invoice_date,invoice_no,customer_id,gender,age,shopping_mall,category,quantity,price,payment_method,Sales amount
26-01-2021,I205992,C424190,Female,38,Mall of Istanbul,Cosmetics,2,81.32,Cash,162.64
17-12-2022,I205995,C169692,Male,23,Kanyon,Shoes,1,600.17,Cash,600.17
17-03-2022,I205996,C168996,Male,63,Mall of Istanbul,Clothing,2,600.16,Debit Card,1200.32
29-03-2022,I206000,C933715,Male,36,Metrocity,Books,2,30.3,Debit Card,60.6
11-03-2022,I206002,C253110,Female,60,Istinye Park,Food & Beverage,4,20.92,Cash,83.68
21-11-2021,I206008,C854064,Female,25,Metrocity,Cosmetics,4,162.64,Cash,650.56
26-06-2022,I206009,C272276,Male,60,Forum Istanbul,Food & Beverage,5,26.15,Credit Card,130.75
04-05-2021,I206018,C133364,Female,51,Mall of Istanbul,Technology,1,1050.0,Debit Card,1050.0
09-10-2022,I206019,C313892,Female,63,Mall of Istanbul,Clothing,4,1200.32,Credit Card,4801.28
29-01-2023,I206024,C288865,Male,38,Metrocity,Clothing,1,300.08,Credit Card,300.08
12-11-2022,I206026,C225105,Female,27,Forum Istanbul,Books,1,15.15,Cash,15.15
27-09-2021,I206027,C250717,Female,63,Mall of Istanbul,Toys,2,71.68,Credit Card,143.36
27-04-2022,I206029,C309295,Female,44,Mall of Istanbul,Clothing,4,1200.32,Debit Card,4801.28
17-07-2021,I206031,C655221,Female,35,Metropol AVM,Toys,5,179.2,Cash,896.0
09-04-2022,I206033,C239882,Male,19,Istinye Park,Food & Beverage,5,26.15,Debit Card,130.75
10-03-2021,I206034,C126317,Female,23,Kanyon,Food & Beverage,5,26.15,Cash,130.75
29-03-2021,I206036,C804897,Male,21,Mall of Istanbul,Clothing,2,600.16,Credit Card,1200.32
19-01-2021,I206040,C240910,Female,35,Mall of Istanbul,Clothing,1,300.08,Cash,300.08
09-12-2021,I206043,C187608,Female,62,Metrocity,Clothing,1,300.08,Credit Card,300.08
01-02-2021,I206044,C336393,Female,38,Emaar Square Mall,Clothing,3,900.24,Credit Card,2700.7200000000003
27-06-2022,I206045,C244972,Male,57,Viaport Outlet,Toys,5,179.2,Credit Card,896.0
06-02-2022,I206046,C662261,Female,52,Metropol AVM,Food & Beverage,2,10.46,Cash,20.92
11-09-2022,I206049,C295869,Female,32,Cevahir AVM,Clothing,5,1500.4,Credit Card,7502.0
29-07-2021,I206051,C755473,Female,42,Metropol AVM,Toys,2,71.68,Debit Card,143.36
14-10-2022,I206053,C201102,Male,18,Istinye Park,Clothing,3,900.24,Cash,2700.7200000000003
06-12-2021,I206055,C454714,Male,45,Zorlu Center,Cosmetics,4,162.64,Cash,650.56
30-12-2021,I206058,C133704,Female,35,Mall of Istanbul,Shoes,4,2400.68,Credit Card,9602.72
05-03-2022,I206063,C139273,Male,53,Zorlu Center,Souvenir,2,23.46,Cash,46.92
05-06-2021,I206065,C318867,Female,37,Kanyon,Technology,2,2100.0,Debit Card,4200.0
21-07-2022,I206068,C300167,Female,55,Viaport Outlet,Clothing,4,1200.32,Credit Card,4801.28
29-06-2021,I206073,C362425,Male,46,Kanyon,Cosmetics,1,40.66,Cash,40.66
17-02-2021,I206077,C168849,Female,30,Metrocity,Toys,5,179.2,Credit Card,896.0
02-12-2022,I206078,C292011,Female,40,Kanyon,Food & Beverage,2,10.46,Cash,20.92
03-09-2022,I206090,C114074,Male,41,Kanyon,Shoes,4,2400.68,Cash,9602.72
01-05-2022,I206094,C286952,Female,65,Cevahir AVM,Books,1,15.15,Cash,15.15
15-09-2022,I206100,C160878,Female,33,Mall of Istanbul,Souvenir,4,46.92,Credit Card,187.68
01-10-2021,I206103,C519405,Female,32,Istinye Park,Clothing,5,1500.4,Cash,7502.0
18-04-2022,I206106,C328449,Female,66,Metropol AVM,Food & Beverage,2,10.46,Debit Card,20.92
03-08-2022,I206107,C669964,Male,40,Emaar Square Mall,Toys,2,71.68,Cash,143.36
17-06-2022,I206113,C495019,Male,27,Kanyon,Shoes,3,1800.51,Credit Card,5401.53
31-01-2023,I206119,C132091,Female,24,Mall of Istanbul,Books,3,45.45,Debit Card,136.35000000000002
18-02-2022,I206123,C334683,Female,44,Istinye Park,Toys,2,71.68,Cash,143.36
02-03-2022,I206127,C745514,Female,61,Kanyon,Cosmetics,5,203.3,Cash,1016.5
03-02-2022,I206131,C225566,Female,65,Metropol AVM,Toys,3,107.52,Credit Card,322.56
31-10-2021,I206132,C309716,Male,42,Metropol AVM,Clothing,5,1500.4,Cash,7502.0
26-11-2021,I206136,C843642,Male,67,Mall of Istanbul,Technology,2,2100.0,Credit Card,4200.0
28-10-2022,I206138,C326553,Female,69,Mall of Istanbul,Shoes,4,2400.68,Debit Card,9602.72
17-05-2022,I206142,C779814,Female,53,Forum Istanbul,Shoes,4,2400.68,Credit Card,9602.72
23-02-2023,I206147,C311062,Female,29,Metrocity,Cosmetics,5,203.3,Debit Card,1016.5
29-12-2021,I206154,C271567,Male,69,Metropol AVM,Cosmetics,3,121.98,Credit Card,365.94
31-10-2021,I206155,C276044,Male,57,Kanyon,Clothing,2,600.16,Cash,1200.32
21-03-2022,I206164,C312559,Male,52,Kanyon,Clothing,3,900.24,Cash,2700.7200000000003
26-09-2022,I206167,C867686,Female,58,Kanyon,Clothing,4,1200.32,Debit Card,4801.28
07-10-2022,I206168,C114264,Female,44,Metrocity,Clothing,2,600.16,Cash,1200.32
21-11-2022,I206170,C919965,Female,34,Mall of Istanbul,Cosmetics,3,121.98,Cash,365.94
20-10-2021,I206171,C189870,Female,33,Cevahir AVM,Souvenir,4,46.92,Debit Card,187.68
31-01-2023,I206187,C920846,Female,34,Metropol AVM,Toys,4,143.36,Cash,573.44
28-03-2022,I206189,C160027,Female,36,Kanyon,Food & Beverage,2,10.46,Credit Card,20.92
11-11-2021,I206191,C297188,Female,42,Mall of Istanbul,Clothing,4,1200.32,Debit Card,4801.28
03-07-2022,I206192,C254918,Female,19,Metrocity,Clothing,3,900.24,Debit Card,2700.7200000000003
19-05-2021,I206193,C338751,Female,30,Mall of Istanbul,Food & Beverage,4,20.92,Cash,83.68
05-09-2022,I206196,C713921,Female,28,Metrocity,Toys,1,35.84,Debit Card,35.84
02-04-2022,I206197,C126211,Male,28,Kanyon,Cosmetics,3,121.98,Credit Card,365.94
20-04-2021,I206204,C162234,Male,33,Cevahir AVM,Books,1,15.15,Debit Card,15.15
22-09-2021,I206208,C243245,Male,60,Istinye Park,Souvenir,5,58.65,Cash,293.25
23-12-2022,I206210,C416179,Female,62,Kanyon,Souvenir,1,11.73,Credit Card,11.73
20-02-2023,I206214,C252430,Male,25,Metropol AVM,Toys,5,179.2,Debit Card,896.0
04-06-2022,I206215,C453962,Female,21,Zorlu Center,Souvenir,3,35.19,Cash,105.57
25-11-2021,I206217,C317728,Female,32,Istinye Park,Cosmetics,2,81.32,Credit Card,162.64
11-07-2021,I206221,C145710,Female,39,Istinye Park,Food & Beverage,1,5.23,Cash,5.23
26-08-2021,I206223,C283080,Male,63,Istinye Park,Souvenir,3,35.19,Credit Card,105.57
16-07-2022,I206224,C318124,Female,27,Kanyon,Clothing,1,300.08,Cash,300.08
16-05-2022,I206225,C207091,Female,41,Metropol AVM,Cosmetics,1,40.66,Credit Card,40.66
01-02-2021,I206227,C428001,Female,37,Mall of Istanbul,Shoes,2,1200.34,Credit Card,2400.68
03-08-2021,I206229,C527451,Female,27,Istinye Park,Clothing,4,1200.32,Credit Card,4801.28
28-11-2022,I206235,C302876,Male,30,Kanyon,Clothing,2,600.16,Cash,1200.32
17-06-2021,I206238,C301427,Female,56,Kanyon,Technology,2,2100.0,Debit Card,4200.0
31-07-2021,I206240,C150316,Female,40,Kanyon,Food & Beverage,4,20.92,Credit Card,83.68
15-11-2021,I206241,C236751,Male,31,Metropol AVM,Cosmetics,1,40.66,Debit Card,40.66
27-07-2021,I206242,C128299,Female,48,Mall of Istanbul,Cosmetics,1,40.66,Cash,40.66
11-12-2021,I206243,C281637,Female,22,Metrocity,Shoes,2,1200.34,Credit Card,2400.68
04-12-2021,I206246,C506887,Male,27,Kanyon,Food & Beverage,5,26.15,Cash,130.75
18-01-2021,I206248,C198155,Female,34,Metropol AVM,Food & Beverage,1,5.23,Cash,5.23
07-03-2023,I206254,C263411,Female,31,Kanyon,Shoes,1,600.17,Cash,600.17
30-01-2021,I206258,C177989,Female,52,Zorlu Center,Clothing,2,600.16,Debit Card,1200.32
09-10-2022,I206259,C791308,Female,47,Mall of Istanbul,Cosmetics,5,203.3,Cash,1016.5
25-02-2021,I206260,C408081,Male,46,Cevahir AVM,Cosmetics,5,203.3,Credit Card,1016.5
06-12-2021,I206262,C150147,Male,38,Metropol AVM,Cosmetics,5,203.3,Debit Card,1016.5
23-07-2021,I206263,C111510,Male,30,Viaport Outlet,Food & Beverage,4,20.92,Cash,83.68
30-03-2022,I206266,C453614,Female,25,Mall of Istanbul,Cosmetics,1,40.66,Debit Card,40.66
13-11-2021,I206270,C212154,Female,45,Mall of Istanbul,Clothing,2,600.16,Cash,1200.32
01-04-2021,I206273,C273687,Male,57,Metropol AVM,Clothing,3,900.24,Debit Card,2700.7200000000003
29-01-2023,I206276,C253589,Female,35,Metrocity,Cosmetics,1,40.66,Cash,40.66
01-07-2021,I206280,C287021,Male,67,Kanyon,Clothing,5,1500.4,Debit Card,7502.0
06-12-2021,I206281,C250055,Female,59,Metropol AVM,Cosmetics,5,203.3,Credit Card,1016.5
01-11-2022,I206282,C540326,Female,37,Forum Istanbul,Food & Beverage,5,26.15,Debit Card,130.75
23-01-2022,I206285,C177200,Female,21,Metrocity,Technology,4,4200.0,Cash,16800.0
25-09-2021,I206288,C209869,Male,50,Forum Istanbul,Souvenir,2,23.46,Cash,46.92
07-06-2022,I206289,C259686,Female,41,Metrocity,Books,3,45.45,Credit Card,136.35000000000002
23-03-2022,I206290,C245186,Female,23,Mall of Istanbul,Food & Beverage,3,15.69,Cash,47.07
09-03-2021,I206293,C255730,Male,33,Mall of Istanbul,Souvenir,3,35.19,Cash,105.57
23-06-2022,I206294,C192032,Male,28,Zorlu Center,Shoes,5,3000.85,Debit Card,15004.25
02-07-2022,I206302,C263111,Female,28,Viaport Outlet,Toys,5,179.2,Credit Card,896.0
09-05-2021,I206303,C296468,Female,38,Viaport Outlet,Clothing,4,1200.32,Cash,4801.28
25-12-2022,I206306,C163192,Female,67,Forum Istanbul,Clothing,3,900.24,Credit Card,2700.7200000000003
03-05-2021,I206307,C251281,Male,40,Kanyon,Clothing,4,1200.32,Debit Card,4801.28
06-10-2022,I206310,C176447,Female,57,Forum Istanbul,Clothing,5,1500.4,Debit Card,7502.0
26-09-2022,I206313,C978536,Female,40,Kanyon,Food & Beverage,3,15.69,Cash,47.07
08-04-2021,I206316,C446263,Female,55,Istinye Park,Clothing,4,1200.32,Cash,4801.28
11-11-2022,I206317,C172206,Male,25,Mall of Istanbul,Cosmetics,4,162.64,Cash,650.56
02-05-2022,I206325,C975194,Male,42,Mall of Istanbul,Technology,5,5250.0,Debit Card,26250.0
17-04-2022,I206328,C101757,Female,58,Mall of Istanbul,Food & Beverage,3,15.69,Cash,47.07
17-05-2021,I206329,C277665,Male,61,Mall of Istanbul,Shoes,1,600.17,Cash,600.17
07-03-2023,I206331,C184586,Male,61,Metrocity,Shoes,4,2400.68,Debit Card,9602.72
06-11-2021,I206332,C452261,Female,33,Zorlu Center,Food & Beverage,4,20.92,Cash,83.68
09-07-2021,I206337,C157083,Female,40,Istinye Park,Clothing,2,600.16,Debit Card,1200.32
02-03-2021,I206339,C278621,Female,24,Metrocity,Souvenir,1,11.73,Cash,11.73
04-04-2021,I206342,C978056,Female,68,Kanyon,Clothing,2,600.16,Cash,1200.32
02-06-2021,I206343,C151611,Female,42,Istinye Park,Food & Beverage,5,26.15,Debit Card,130.75
15-04-2021,I206344,C104092,Male,18,Kanyon,Food & Beverage,2,10.46,Credit Card,20.92
03-08-2022,I206346,C815546,Female,39,Mall of Istanbul,Books,5,75.75,Credit Card,378.75
15-01-2022,I206349,C140919,Male,66,Zorlu Center,Food & Beverage,3,15.69,Debit Card,47.07
23-06-2021,I206350,C140290,Male,33,Emaar Square Mall,Technology,5,5250.0,Cash,26250.0
31-10-2021,I206352,C685771,Female,60,Emaar Square Mall,Cosmetics,1,40.66,Cash,40.66
31-03-2021,I206353,C983152,Female,63,Mall of Istanbul,Toys,4,143.36,Cash,573.44
05-04-2021,I206354,C190098,Female,43,Kanyon,Technology,5,5250.0,Cash,26250.0
23-01-2023,I206355,C272361,Male,33,Mall of Istanbul,Clothing,5,1500.4,Cash,7502.0
01-09-2021,I206357,C318062,Female,61,Viaport Outlet,Food & Beverage,5,26.15,Cash,130.75
05-04-2021,I206359,C318112,Female,39,Cevahir AVM,Toys,5,179.2,Debit Card,896.0
13-02-2021,I206364,C996863,Male,59,Cevahir AVM,Clothing,2,600.16,Debit Card,1200.32
21-01-2022,I206365,C227243,Male,47,Istinye Park,Clothing,5,1500.4,Credit Card,7502.0
25-09-2021,I206368,C186641,Female,48,Viaport Outlet,Food & Beverage,5,26.15,Cash,130.75
18-08-2022,I206369,C297398,Male,21,Zorlu Center,Toys,5,179.2,Debit Card,896.0
06-09-2022,I206374,C307052,Male,45,Mall of Istanbul,Food & Beverage,4,20.92,Credit Card,83.68
30-10-2021,I206375,C326234,Male,43,Istinye Park,Cosmetics,3,121.98,Cash,365.94
23-02-2021,I206377,C238664,Male,38,Kanyon,Food & Beverage,5,26.15,Credit Card,130.75
08-09-2022,I206379,C272482,Male,31,Metrocity,Shoes,2,1200.34,Debit Card,2400.68
22-02-2022,I206381,C627983,Female,31,Metropol AVM,Toys,1,35.84,Debit Card,35.84
28-08-2022,I206387,C279639,Female,37,Zorlu Center,Shoes,5,3000.85,Credit Card,15004.25
01-12-2022,I206393,C337115,Male,66,Metrocity,Clothing,4,1200.32,Credit Card,4801.28
16-11-2021,I206394,C222597,Female,58,Viaport Outlet,Clothing,1,300.08,Debit Card,300.08
20-05-2021,I206395,C423485,Male,27,Mall of Istanbul,Souvenir,4,46.92,Credit Card,187.68
14-05-2022,I206396,C331454,Female,65,Mall of Istanbul,Shoes,3,1800.51,Cash,5401.53
07-01-2023,I206401,C180199,Female,60,Zorlu Center,Food & Beverage,3,15.69,Cash,47.07
06-05-2022,I206404,C156282,Male,23,Metrocity,Food & Beverage,2,10.46,Cash,20.92
15-10-2021,I206408,C120581,Female,20,Metropol AVM,Food & Beverage,5,26.15,Credit Card,130.75
23-11-2021,I206410,C314848,Male,23,Kanyon,Clothing,5,1500.4,Cash,7502.0
11-12-2021,I206411,C106086,Male,26,Mall of Istanbul,Toys,1,35.84,Cash,35.84
15-07-2021,I206414,C246707,Male,38,Mall of Istanbul,Food & Beverage,2,10.46,Cash,20.92
24-01-2022,I206416,C339029,Male,43,Emaar Square Mall,Clothing,3,900.24,Debit Card,2700.7200000000003
09-10-2022,I206419,C258039,Female,46,Mall of Istanbul,Food & Beverage,5,26.15,Cash,130.75
24-10-2022,I206421,C245295,Male,57,Metrocity,Clothing,1,300.08,Cash,300.08
28-09-2022,I206422,C289933,Female,48,Kanyon,Food & Beverage,2,10.46,Credit Card,20.92
29-06-2022,I206424,C941142,Female,54,Viaport Outlet,Toys,3,107.52,Credit Card,322.56
25-02-2021,I206428,C608148,Male,67,Metrocity,Clothing,1,300.08,Credit Card,300.08
27-03-2022,I206429,C149541,Female,62,Metrocity,Food & Beverage,5,26.15,Debit Card,130.75
21-07-2021,I206431,C173729,Female,60,Emaar Square Mall,Shoes,2,1200.34,Credit Card,2400.68
07-09-2021,I206433,C101875,Female,57,Mall of Istanbul,Food & Beverage,1,5.23,Debit Card,5.23
05-02-2023,I206435,C251407,Female,65,Mall of Istanbul,Clothing,2,600.16,Cash,1200.32
07-02-2023,I206441,C108763,Female,52,Metropol AVM,Cosmetics,5,203.3,Debit Card,1016.5
30-03-2021,I206442,C991789,Male,34,Mall of Istanbul,Food & Beverage,3,15.69,Debit Card,47.07
20-03-2022,I206444,C145912,Female,68,Mall of Istanbul,Clothing,1,300.08,Credit Card,300.08
07-08-2021,I206445,C230457,Male,51,Mall of Istanbul,Technology,3,3150.0,Cash,9450.0
09-06-2021,I206449,C455110,Female,27,Mall of Istanbul,Toys,3,107.52,Debit Card,322.56
21-01-2023,I206450,C333553,Male,46,Forum Istanbul,Books,1,15.15,Credit Card,15.15
26-02-2021,I206455,C116791,Male,54,Metrocity,Toys,5,179.2,Cash,896.0
21-08-2021,I206456,C164364,Female,47,Mall of Istanbul,Clothing,2,600.16,Cash,1200.32
03-10-2021,I206462,C749947,Female,39,Kanyon,Shoes,1,600.17,Cash,600.17
10-10-2021,I206464,C101018,Female,28,Kanyon,Clothing,1,300.08,Credit Card,300.08
24-01-2023,I206465,C923742,Female,22,Istinye Park,Souvenir,2,23.46,Credit Card,46.92
01-01-2022,I206468,C209837,Male,65,Metrocity,Food & Beverage,2,10.46,Cash,20.92
30-07-2021,I206477,C163554,Male,32,Metrocity,Food & Beverage,4,20.92,Credit Card,83.68
05-10-2021,I206478,C140495,Female,67,Metrocity,Food & Beverage,4,20.92,Cash,83.68
29-01-2021,I206479,C142917,Female,23,Mall of Istanbul,Shoes,1,600.17,Credit Card,600.17
19-10-2022,I206480,C673693,Female,26,Mall of Istanbul,Clothing,1,300.08,Cash,300.08
27-02-2023,I206486,C218780,Male,43,Kanyon,Cosmetics,4,162.64,Cash,650.56
04-08-2021,I206487,C153585,Female,26,Kanyon,Souvenir,1,11.73,Credit Card,11.73
14-04-2021,I206489,C768270,Female,44,Emaar Square Mall,Shoes,1,600.17,Cash,600.17
07-05-2022,I206490,C137296,Female,53,Kanyon,Cosmetics,5,203.3,Cash,1016.5
28-10-2021,I206492,C328186,Male,29,Metrocity,Clothing,4,1200.32,Debit Card,4801.28
20-11-2021,I206493,C107792,Female,56,Istinye Park,Cosmetics,3,121.98,Credit Card,365.94
29-03-2022,I206494,C999361,Male,28,Kanyon,Clothing,3,900.24,Debit Card,2700.7200000000003
12-01-2023,I206495,C309927,Male,30,Kanyon,Shoes,1,600.17,Credit Card,600.17
13-03-2021,I206497,C101580,Male,48,Kanyon,Cosmetics,2,81.32,Debit Card,162.64
10-12-2021,I206498,C215399,Female,18,Mall of Istanbul,Toys,3,107.52,Debit Card,322.56
17-01-2021,I206500,C471387,Female,29,Mall of Istanbul,Technology,1,1050.0,Cash,1050.0
03-12-2022,I206503,C135210,Male,35,Kanyon,Shoes,2,1200.34,Credit Card,2400.68
20-01-2022,I206504,C148932,Male,20,Mall of Istanbul,Cosmetics,4,162.64,Credit Card,650.56
11-05-2022,I206506,C330190,Female,65,Kanyon,Food & Beverage,3,15.69,Credit Card,47.07
27-11-2022,I206507,C235735,Male,59,Mall of Istanbul,Food & Beverage,2,10.46,Cash,20.92
21-02-2022,I206508,C181777,Female,26,Mall of Istanbul,Shoes,1,600.17,Debit Card,600.17
19-03-2022,I206510,C337556,Male,24,Zorlu Center,Clothing,1,300.08,Credit Card,300.08
12-02-2022,I206511,C176535,Female,24,Metrocity,Toys,4,143.36,Debit Card,573.44
16-02-2022,I206512,C314583,Female,29,Mall of Istanbul,Clothing,4,1200.32,Debit Card,4801.28
27-11-2022,I206519,C210736,Female,27,Cevahir AVM,Clothing,3,900.24,Credit Card,2700.7200000000003
13-04-2021,I206520,C291167,Male,42,Cevahir AVM,Clothing,4,1200.32,Credit Card,4801.28
17-12-2022,I206521,C261617,Male,38,Zorlu Center,Cosmetics,3,121.98,Cash,365.94
17-01-2022,I206523,C153739,Male,66,Mall of Istanbul,Toys,5,179.2,Credit Card,896.0
05-01-2021,I206525,C152027,Male,62,Metrocity,Clothing,3,900.24,Credit Card,2700.7200000000003
05-03-2023,I206526,C567374,Female,59,Istinye Park,Clothing,2,600.16,Cash,1200.32
06-02-2023,I206535,C675202,Male,35,Kanyon,Technology,2,2100.0,Credit Card,4200.0
04-02-2023,I206537,C127380,Female,38,Kanyon,Cosmetics,5,203.3,Credit Card,1016.5
06-05-2022,I206538,C264871,Female,33,Zorlu Center,Books,3,45.45,Credit Card,136.35000000000002
31-03-2021,I206540,C217379,Female,31,Metrocity,Toys,4,143.36,Credit Card,573.44
17-11-2021,I206546,C152178,Male,26,Metrocity,Clothing,3,900.24,Cash,2700.7200000000003
02-03-2022,I206547,C189790,Female,42,Metrocity,Books,4,60.6,Cash,242.4
13-06-2022,I206551,C414773,Female,65,Kanyon,Clothing,2,600.16,Credit Card,1200.32
26-05-2022,I206554,C305509,Male,69,Viaport Outlet,Cosmetics,4,162.64,Cash,650.56
11-01-2023,I206556,C174554,Male,64,Metropol AVM,Shoes,3,1800.51,Cash,5401.53
22-01-2022,I206557,C271819,Female,41,Mall of Istanbul,Cosmetics,4,162.64,Debit Card,650.56
09-10-2022,I206558,C157412,Female,28,Forum Istanbul,Toys,4,143.36,Debit Card,573.44
13-10-2022,I206559,C264700,Male,66,Zorlu Center,Clothing,2,600.16,Credit Card,1200.32
08-01-2022,I206560,C443511,Female,55,Kanyon,Food & Beverage,2,10.46,Cash,20.92
21-10-2022,I206566,C112752,Male,68,Kanyon,Clothing,3,900.24,Debit Card,2700.7200000000003
15-08-2022,I206568,C132356,Female,68,Kanyon,Clothing,3,900.24,Cash,2700.7200000000003
13-05-2022,I206569,C147661,Male,46,Metrocity,Food & Beverage,3,15.69,Cash,47.07
20-05-2022,I206570,C203281,Male,29,Kanyon,Clothing,4,1200.32,Cash,4801.28
23-03-2022,I206572,C176045,Female,22,Viaport Outlet,Cosmetics,5,203.3,Debit Card,1016.5
19-07-2022,I206574,C335256,Male,44,Kanyon,Clothing,1,300.08,Debit Card,300.08
11-06-2021,I206578,C242214,Female,60,Mall of Istanbul,Cosmetics,2,81.32,Cash,162.64
08-01-2021,I206580,C175703,Female,47,Kanyon,Shoes,5,3000.85,Cash,15004.25
26-08-2021,I206582,C621458,Female,58,Istinye Park,Cosmetics,4,162.64,Debit Card,650.56
28-10-2021,I206588,C285731,Male,69,Emaar Square Mall,Toys,3,107.52,Credit Card,322.56
15-05-2021,I206596,C223086,Male,20,Cevahir AVM,Toys,5,179.2,Credit Card,896.0
12-06-2021,I206601,C305899,Male,46,Kanyon,Food & Beverage,5,26.15,Debit Card,130.75
09-10-2021,I206602,C390865,Female,49,Istinye Park,Clothing,2,600.16,Credit Card,1200.32
09-03-2022,I206605,C831515,Female,45,Mall of Istanbul,Books,1,15.15,Debit Card,15.15
19-06-2021,I206607,C715684,Female,34,Kanyon,Clothing,1,300.08,Credit Card,300.08
03-03-2023,I206610,C216445,Male,61,Metrocity,Shoes,3,1800.51,Debit Card,5401.53
15-12-2022,I206613,C246547,Male,20,Istinye Park,Clothing,2,600.16,Credit Card,1200.32
13-11-2022,I206616,C268918,Female,31,Zorlu Center,Food & Beverage,2,10.46,Credit Card,20.92
09-01-2023,I206617,C780748,Male,58,Mall of Istanbul,Shoes,2,1200.34,Cash,2400.68
23-07-2022,I206622,C300180,Male,67,Viaport Outlet,Food & Beverage,4,20.92,Debit Card,83.68
16-05-2022,I206625,C258528,Female,19,Istinye Park,Shoes,5,3000.85,Cash,15004.25
10-06-2021,I206628,C215014,Male,46,Emaar Square Mall,Souvenir,3,35.19,Debit Card,105.57
27-03-2022,I206632,C456185,Male,34,Mall of Istanbul,Shoes,4,2400.68,Cash,9602.72
06-03-2022,I206634,C280522,Male,38,Forum Istanbul,Toys,2,71.68,Cash,143.36
02-03-2022,I206636,C258065,Female,50,Metrocity,Clothing,1,300.08,Debit Card,300.08
16-07-2021,I206638,C152062,Female,44,Mall of Istanbul,Cosmetics,1,40.66,Debit Card,40.66
12-01-2023,I206642,C289260,Female,36,Zorlu Center,Cosmetics,3,121.98,Debit Card,365.94
10-04-2021,I206649,C322025,Female,21,Metrocity,Clothing,5,1500.4,Debit Card,7502.0
11-11-2022,I206657,C196962,Female,20,Metrocity,Clothing,5,1500.4,Cash,7502.0
25-07-2021,I206667,C267106,Male,34,Metrocity,Food & Beverage,3,15.69,Cash,47.07
16-06-2022,I206670,C309593,Female,29,Kanyon,Cosmetics,5,203.3,Debit Card,1016.5
31-01-2022,I206671,C172548,Female,43,Mall of Istanbul,Technology,3,3150.0,Cash,9450.0
02-04-2021,I206672,C203212,Female,53,Istinye Park,Clothing,3,900.24,Credit Card,2700.7200000000003
03-05-2022,I206673,C290285,Female,64,Mall of Istanbul,Clothing,1,300.08,Credit Card,300.08
07-03-2022,I206674,C937376,Female,41,Metropol AVM,Clothing,4,1200.32,Credit Card,4801.28
23-02-2021,I206675,C261218,Male,21,Metropol AVM,Food & Beverage,1,5.23,Debit Card,5.23
31-03-2021,I206679,C137819,Female,38,Kanyon,Food & Beverage,5,26.15,Credit Card,130.75
24-06-2022,I206680,C235213,Male,30,Kanyon,Clothing,2,600.16,Credit Card,1200.32
18-05-2021,I206681,C212559,Male,56,Metrocity,Cosmetics,2,81.32,Cash,162.64
03-01-2022,I206686,C285581,Female,56,Zorlu Center,Cosmetics,3,121.98,Cash,365.94
29-04-2022,I206687,C303947,Female,59,Metrocity,Cosmetics,3,121.98,Credit Card,365.94
29-10-2021,I206688,C224574,Female,26,Mall of Istanbul,Shoes,2,1200.34,Credit Card,2400.68
10-07-2022,I206694,C267227,Male,38,Forum Istanbul,Books,4,60.6,Cash,242.4
20-01-2022,I206695,C196256,Female,40,Kanyon,Clothing,2,600.16,Credit Card,1200.32
21-07-2022,I206697,C313109,Female,57,Kanyon,Clothing,1,300.08,Debit Card,300.08
13-12-2021,I206704,C251771,Male,57,Istinye Park,Cosmetics,1,40.66,Debit Card,40.66
21-04-2021,I206705,C358731,Female,33,Forum Istanbul,Books,4,60.6,Cash,242.4
19-06-2021,I206711,C292222,Female,27,Istinye Park,Toys,3,107.52,Cash,322.56
26-10-2021,I206713,C415780,Male,24,Forum Istanbul,Clothing,2,600.16,Cash,1200.32
13-04-2021,I206721,C196975,Female,19,Kanyon,Shoes,5,3000.85,Cash,15004.25
26-01-2023,I206722,C218051,Male,45,Viaport Outlet,Food & Beverage,5,26.15,Debit Card,130.75
24-10-2021,I206724,C259605,Male,38,Metropol AVM,Food & Beverage,4,20.92,Debit Card,83.68
24-02-2022,I206735,C267289,Female,31,Metrocity,Food & Beverage,1,5.23,Cash,5.23
03-05-2022,I206740,C281552,Female,60,Istinye Park,Clothing,4,1200.32,Debit Card,4801.28
17-01-2021,I206742,C286432,Female,23,Mall of Istanbul,Cosmetics,3,121.98,Credit Card,365.94
13-04-2021,I206746,C110426,Female,37,Metropol AVM,Toys,3,107.52,Credit Card,322.56
23-08-2021,I206752,C888663,Male,66,Emaar Square Mall,Clothing,4,1200.32,Cash,4801.28
29-01-2023,I206754,C836686,Male,37,Mall of Istanbul,Clothing,1,300.08,Cash,300.08
18-01-2022,I206755,C883479,Female,30,Metrocity,Cosmetics,1,40.66,Credit Card,40.66
01-02-2022,I206758,C234871,Female,21,Kanyon,Food & Beverage,5,26.15,Cash,130.75
07-10-2021,I206766,C961976,Female,60,Mall of Istanbul,Cosmetics,1,40.66,Cash,40.66
21-11-2021,I206770,C657835,Female,61,Zorlu Center,Cosmetics,1,40.66,Debit Card,40.66
15-06-2021,I206773,C232714,Female,64,Metrocity,Cosmetics,2,81.32,Debit Card,162.64
21-01-2023,I206775,C172277,Female,44,Kanyon,Clothing,5,1500.4,Debit Card,7502.0
05-02-2021,I206779,C239113,Male,40,Kanyon,Toys,4,143.36,Cash,573.44
06-06-2021,I206782,C261187,Female,45,Mall of Istanbul,Souvenir,1,11.73,Credit Card,11.73
30-04-2022,I206785,C330433,Female,45,Kanyon,Technology,5,5250.0,Debit Card,26250.0
12-04-2021,I206788,C283637,Male,64,Zorlu Center,Souvenir,1,11.73,Credit Card,11.73
