invoice_date,invoice_no,customer_id,gender,age,shopping_mall,category,quantity,price,payment_method,Sales amount
22-07-2022,I748168,C307928,Female,65,Kanyon,Toys,1,35.84,Credit Card,35.84
28-02-2023,I748194,C252710,Female,67,Kanyon,Cosmetics,4,162.64,Credit Card,650.56
20-09-2021,I748218,C240779,Male,38,Emaar Square Mall,Shoes,5,3000.85,Credit Card,15004.25
08-04-2021,I748222,C234909,Female,59,Metrocity,Clothing,3,900.24,Cash,2700.7200000000003
10-09-2021,I748227,C143758,Female,39,Kanyon,Clothing,4,1200.32,Cash,4801.28
17-09-2021,I748229,C105970,Male,67,Istinye Park,Clothing,1,300.08,Cash,300.08
15-12-2022,I748272,C227529,Female,40,Istinye Park,Clothing,3,900.24,Cash,2700.7200000000003
30-08-2021,I748273,C841538,Female,27,Metrocity,Toys,5,179.2,Credit Card,896.0
14-06-2022,I748352,C293693,Male,35,Metrocity,Souvenir,3,35.19,Credit Card,105.57
30-05-2021,I748354,C175343,Male,49,Metrocity,Food & Beverage,5,26.15,Debit Card,130.75
29-12-2021,I748374,C108398,Female,22,Kanyon,Clothing,3,900.24,Credit Card,2700.7200000000003
26-12-2022,I748389,C570007,Female,66,Kanyon,Clothing,5,1500.4,Credit Card,7502.0
20-10-2022,I748498,C264019,Male,22,Emaar Square Mall,Clothing,5,1500.4,Credit Card,7502.0
19-12-2022,I748501,C261878,Male,20,Cevahir AVM,Clothing,4,1200.32,Debit Card,4801.28
24-04-2021,I748552,C319552,Female,63,Emaar Square Mall,Souvenir,4,46.92,Cash,187.68
10-09-2021,I748606,C302551,Female,52,Emaar Square Mall,Clothing,4,1200.32,Debit Card,4801.28
31-01-2021,I748622,C282236,Male,57,Metrocity,Shoes,2,1200.34,Cash,2400.68
25-03-2022,I748648,C272275,Female,52,Cevahir AVM,Shoes,3,1800.51,Cash,5401.53
10-04-2022,I748699,C210400,Male,19,Metrocity,Clothing,1,300.08,Credit Card,300.08
03-11-2021,I748724,C450336,Female,69,Mall of Istanbul,Toys,2,71.68,Cash,143.36
22-02-2022,I748732,C232247,Male,22,Zorlu Center,Toys,5,179.2,Cash,896.0
12-05-2022,I748751,C128063,Female,43,Kanyon,Clothing,5,1500.4,Credit Card,7502.0
02-08-2022,I748778,C611920,Male,33,Viaport Outlet,Cosmetics,5,203.3,Cash,1016.5
02-06-2022,I748791,C114848,Female,31,Metrocity,Books,4,60.6,Cash,242.4
20-03-2021,I748829,C193371,Female,68,Metrocity,Clothing,5,1500.4,Debit Card,7502.0
10-02-2022,I748909,C255991,Male,32,Istinye Park,Clothing,3,900.24,Debit Card,2700.7200000000003
17-05-2022,I748916,C196106,Male,44,Mall of Istanbul,Clothing,4,1200.32,Cash,4801.28
08-08-2021,I748945,C248609,Female,30,Metrocity,Clothing,2,600.16,Cash,1200.32
18-07-2022,I748958,C235456,Male,31,Kanyon,Cosmetics,4,162.64,Credit Card,650.56
06-04-2022,I748974,C305306,Female,19,Mall of Istanbul,Shoes,3,1800.51,Cash,5401.53
06-10-2022,I748975,C231235,Male,69,Mall of Istanbul,Clothing,3,900.24,Credit Card,2700.7200000000003
06-12-2022,I748984,C157608,Female,47,Forum Istanbul,Food & Beverage,5,26.15,Cash,130.75
23-01-2021,I749061,C140901,Male,65,Metropol AVM,Clothing,2,600.16,Cash,1200.32
08-08-2022,I749120,C170241,Male,62,Mall of Istanbul,Shoes,1,600.17,Cash,600.17
23-08-2021,I749172,C247261,Male,35,Mall of Istanbul,Clothing,5,1500.4,Debit Card,7502.0
23-07-2022,I749173,C131819,Male,43,Mall of Istanbul,Shoes,4,2400.68,Credit Card,9602.72
26-03-2021,I749178,C208686,Female,22,Metropol AVM,Clothing,2,600.16,Debit Card,1200.32
27-06-2022,I749194,C110692,Female,51,Mall of Istanbul,Technology,5,5250.0,Cash,26250.0
09-01-2023,I749223,C611741,Male,61,Kanyon,Souvenir,2,23.46,Cash,46.92
19-06-2021,I749292,C107240,Male,48,Metrocity,Toys,2,71.68,Credit Card,143.36
12-02-2022,I749332,C295475,Male,38,Forum Istanbul,Clothing,1,300.08,Cash,300.08
20-01-2021,I749355,C191537,Female,23,Mall of Istanbul,Cosmetics,4,162.64,Cash,650.56
05-02-2021,I749374,C114164,Female,43,Cevahir AVM,Food & Beverage,1,5.23,Credit Card,5.23
04-02-2022,I749402,C935095,Female,34,Viaport Outlet,Food & Beverage,3,15.69,Credit Card,47.07
12-02-2022,I749462,C172803,Male,33,Kanyon,Food & Beverage,5,26.15,Credit Card,130.75
18-09-2022,I749467,C133488,Male,35,Kanyon,Toys,5,179.2,Cash,896.0
30-03-2021,I749498,C806607,Female,59,Metrocity,Shoes,4,2400.68,Credit Card,9602.72
17-07-2022,I749561,C282592,Female,26,Mall of Istanbul,Toys,5,179.2,Credit Card,896.0
07-08-2021,I749571,C200251,Male,34,Zorlu Center,Food & Beverage,1,5.23,Cash,5.23
12-01-2021,I749639,C986261,Male,27,Mall of Istanbul,Shoes,4,2400.68,Cash,9602.72
15-10-2022,I749735,C169704,Female,54,Metropol AVM,Clothing,1,300.08,Credit Card,300.08
01-01-2022,I749747,C131092,Female,39,Kanyon,Clothing,5,1500.4,Debit Card,7502.0
02-06-2022,I749760,C142906,Male,65,Metrocity,Clothing,3,900.24,Credit Card,2700.7200000000003
25-08-2021,I749809,C226844,Male,29,Mall of Istanbul,Food & Beverage,3,15.69,Cash,47.07
01-12-2022,I749846,C334588,Female,22,Emaar Square Mall,Food & Beverage,3,15.69,Cash,47.07
15-04-2022,I749882,C289539,Male,59,Istinye Park,Shoes,2,1200.34,Cash,2400.68
01-09-2021,I749884,C314363,Male,19,Metrocity,Shoes,2,1200.34,Debit Card,2400.68
11-08-2021,I749904,C300976,Male,47,Cevahir AVM,Souvenir,4,46.92,Cash,187.68
23-06-2022,I749942,C205093,Male,31,Mall of Istanbul,Technology,1,1050.0,Debit Card,1050.0
31-10-2022,I749960,C654223,Female,53,Kanyon,Shoes,2,1200.34,Cash,2400.68
21-11-2021,I749963,C262511,Female,25,Kanyon,Clothing,3,900.24,Cash,2700.7200000000003
17-11-2022,I750016,C148699,Female,18,Istinye Park,Toys,1,35.84,Credit Card,35.84
16-06-2022,I750031,C266629,Female,44,Mall of Istanbul,Shoes,3,1800.51,Credit Card,5401.53
12-03-2021,I750043,C721221,Female,21,Metropol AVM,Clothing,2,600.16,Debit Card,1200.32
12-03-2021,I750053,C885862,Male,45,Kanyon,Toys,4,143.36,Debit Card,573.44
02-11-2022,I750084,C945461,Male,57,Viaport Outlet,Toys,1,35.84,Debit Card,35.84
04-11-2021,I750089,C285240,Female,38,Emaar Square Mall,Toys,1,35.84,Cash,35.84
07-07-2021,I750181,C300256,Female,58,Kanyon,Clothing,1,300.08,Credit Card,300.08
18-12-2022,I750204,C322511,Female,69,Metrocity,Toys,4,143.36,Credit Card,573.44
23-01-2023,I750223,C253934,Male,47,Metrocity,Clothing,3,900.24,Credit Card,2700.7200000000003
26-10-2021,I750306,C100978,Female,23,Metrocity,Clothing,1,300.08,Debit Card,300.08
10-06-2022,I750316,C114676,Female,34,Istinye Park,Cosmetics,3,121.98,Debit Card,365.94
09-02-2022,I750325,C553400,Female,65,Kanyon,Toys,4,143.36,Debit Card,573.44
22-08-2021,I750327,C195453,Male,46,Forum Istanbul,Clothing,2,600.16,Credit Card,1200.32
29-05-2022,I750369,C254363,Female,64,Forum Istanbul,Toys,5,179.2,Cash,896.0
26-09-2022,I750389,C727580,Female,43,Forum Istanbul,Food & Beverage,5,26.15,Cash,130.75
07-05-2021,I750456,C270290,Female,35,Kanyon,Food & Beverage,5,26.15,Cash,130.75
23-11-2021,I750462,C213614,Male,64,Forum Istanbul,Clothing,3,900.24,Credit Card,2700.7200000000003
19-07-2022,I750463,C100833,Female,40,Cevahir AVM,Toys,5,179.2,Debit Card,896.0
18-02-2023,I750478,C505853,Male,42,Metropol AVM,Toys,1,35.84,Debit Card,35.84
10-04-2022,I750497,C830823,Female,48,Kanyon,Cosmetics,5,203.3,Credit Card,1016.5
28-04-2021,I750512,C413234,Male,23,Metropol AVM,Clothing,3,900.24,Debit Card,2700.7200000000003
21-04-2021,I750524,C263425,Female,55,Istinye Park,Clothing,4,1200.32,Cash,4801.28
22-12-2021,I750550,C110301,Male,46,Metropol AVM,Food & Beverage,1,5.23,Cash,5.23
18-10-2021,I750563,C174194,Female,34,Metrocity,Food & Beverage,3,15.69,Credit Card,47.07
04-01-2023,I750623,C166809,Male,37,Viaport Outlet,Clothing,4,1200.32,Cash,4801.28
15-04-2022,I750683,C529876,Female,45,Kanyon,Toys,5,179.2,Cash,896.0
08-07-2021,I750689,C284054,Female,23,Zorlu Center,Cosmetics,1,40.66,Cash,40.66
01-12-2022,I750720,C160702,Male,57,Mall of Istanbul,Cosmetics,5,203.3,Credit Card,1016.5
23-11-2022,I750776,C142127,Female,35,Istinye Park,Clothing,1,300.08,Debit Card,300.08
06-11-2021,I750777,C300523,Female,27,Kanyon,Food & Beverage,5,26.15,Credit Card,130.75
08-08-2022,I750835,C137068,Male,29,Mall of Istanbul,Books,4,60.6,Cash,242.4
06-08-2022,I750844,C258618,Female,18,Cevahir AVM,Food & Beverage,4,20.92,Credit Card,83.68
10-06-2021,I750873,C318314,Female,27,Mall of Istanbul,Toys,4,143.36,Cash,573.44
05-07-2022,I750875,C125609,Female,46,Forum Istanbul,Clothing,1,300.08,Cash,300.08
20-10-2021,I750956,C112498,Female,39,Mall of Istanbul,Cosmetics,2,81.32,Credit Card,162.64
21-03-2021,I750959,C897412,Male,32,Metropol AVM,Cosmetics,4,162.64,Debit Card,650.56
31-08-2022,I750992,C291837,Male,49,Cevahir AVM,Food & Beverage,4,20.92,Credit Card,83.68
26-12-2022,I751023,C182868,Female,69,Metropol AVM,Food & Beverage,2,10.46,Cash,20.92
13-01-2023,I751119,C441480,Female,36,Mall of Istanbul,Cosmetics,4,162.64,Debit Card,650.56
12-02-2023,I751158,C248631,Male,30,Emaar Square Mall,Shoes,2,1200.34,Cash,2400.68
15-12-2021,I751195,C288233,Female,42,Mall of Istanbul,Clothing,4,1200.32,Cash,4801.28
19-10-2022,I751200,C796695,Male,43,Kanyon,Books,1,15.15,Cash,15.15
28-12-2021,I751212,C145293,Female,58,Kanyon,Clothing,2,600.16,Cash,1200.32
09-07-2022,I751277,C144477,Female,32,Viaport Outlet,Technology,4,4200.0,Cash,16800.0
30-09-2022,I751292,C772592,Male,29,Metrocity,Food & Beverage,4,20.92,Cash,83.68
15-12-2021,I751310,C328502,Female,60,Cevahir AVM,Clothing,1,300.08,Credit Card,300.08
21-03-2021,I751347,C268965,Male,54,Mall of Istanbul,Clothing,3,900.24,Cash,2700.7200000000003
27-05-2022,I751372,C914967,Female,37,Istinye Park,Clothing,4,1200.32,Cash,4801.28
25-09-2021,I751376,C179769,Female,61,Kanyon,Shoes,1,600.17,Cash,600.17
13-05-2021,I751383,C167619,Female,51,Emaar Square Mall,Clothing,1,300.08,Credit Card,300.08
07-09-2022,I751390,C114564,Female,62,Metrocity,Food & Beverage,2,10.46,Debit Card,20.92
16-02-2021,I751412,C148378,Female,52,Viaport Outlet,Shoes,2,1200.34,Cash,2400.68
24-12-2022,I751413,C366617,Male,18,Kanyon,Food & Beverage,3,15.69,Credit Card,47.07
29-05-2022,I751425,C223457,Male,23,Zorlu Center,Shoes,4,2400.68,Credit Card,9602.72
23-11-2022,I751460,C238778,Female,21,Metrocity,Toys,2,71.68,Credit Card,143.36
22-10-2022,I751473,C223962,Male,49,Kanyon,Souvenir,5,58.65,Cash,293.25
15-03-2022,I751516,C155841,Female,44,Kanyon,Books,2,30.3,Cash,60.6
11-07-2021,I751520,C220676,Male,23,Forum Istanbul,Clothing,3,900.24,Cash,2700.7200000000003
17-02-2023,I751532,C321051,Female,37,Zorlu Center,Clothing,3,900.24,Credit Card,2700.7200000000003
13-04-2022,I751569,C330460,Female,65,Mall of Istanbul,Food & Beverage,1,5.23,Credit Card,5.23
08-10-2022,I751591,C148422,Female,61,Viaport Outlet,Clothing,5,1500.4,Cash,7502.0
11-07-2021,I751601,C102829,Female,18,Kanyon,Clothing,4,1200.32,Credit Card,4801.28
03-01-2021,I751649,C558262,Male,58,Kanyon,Toys,5,179.2,Credit Card,896.0
28-01-2022,I751651,C155896,Female,21,Metrocity,Books,4,60.6,Cash,242.4
08-03-2022,I751653,C588256,Female,40,Emaar Square Mall,Toys,1,35.84,Debit Card,35.84
05-03-2023,I751663,C287801,Female,57,Mall of Istanbul,Clothing,4,1200.32,Credit Card,4801.28
05-10-2021,I751665,C910451,Female,43,Kanyon,Clothing,1,300.08,Debit Card,300.08
25-05-2022,I751709,C444512,Male,41,Istinye Park,Toys,3,107.52,Debit Card,322.56
26-03-2022,I751754,C183684,Male,19,Kanyon,Cosmetics,1,40.66,Credit Card,40.66
11-07-2022,I751767,C483012,Female,37,Viaport Outlet,Toys,5,179.2,Credit Card,896.0
27-02-2022,I751790,C172926,Female,49,Metrocity,Clothing,5,1500.4,Debit Card,7502.0
28-05-2022,I751798,C250277,Female,18,Zorlu Center,Shoes,4,2400.68,Credit Card,9602.72
26-02-2023,I751869,C279207,Female,59,Metrocity,Books,1,15.15,Credit Card,15.15
27-02-2023,I751889,C106531,Female,62,Mall of Istanbul,Toys,5,179.2,Credit Card,896.0
19-01-2022,I751935,C193957,Female,68,Metropol AVM,Cosmetics,1,40.66,Credit Card,40.66
24-10-2022,I751939,C319496,Female,46,Kanyon,Cosmetics,2,81.32,Cash,162.64
04-06-2022,I751971,C664299,Male,50,Metrocity,Food & Beverage,1,5.23,Credit Card,5.23
05-04-2021,I752037,C226763,Male,24,Mall of Istanbul,Clothing,4,1200.32,Debit Card,4801.28
12-01-2021,I752079,C168215,Female,56,Emaar Square Mall,Cosmetics,5,203.3,Cash,1016.5
01-03-2023,I752088,C726422,Male,38,Mall of Istanbul,Books,2,30.3,Cash,60.6
31-01-2021,I752095,C269334,Female,36,Kanyon,Shoes,1,600.17,Credit Card,600.17
02-03-2022,I752106,C959956,Female,24,Metrocity,Clothing,3,900.24,Credit Card,2700.7200000000003
23-06-2021,I752126,C104974,Female,26,Metropol AVM,Clothing,5,1500.4,Credit Card,7502.0
07-01-2022,I752141,C199875,Female,34,Cevahir AVM,Cosmetics,3,121.98,Credit Card,365.94
23-05-2022,I752145,C233959,Female,49,Metrocity,Cosmetics,3,121.98,Debit Card,365.94
12-12-2021,I752179,C245862,Male,51,Cevahir AVM,Food & Beverage,5,26.15,Credit Card,130.75
22-06-2022,I752201,C249869,Male,43,Metropol AVM,Clothing,1,300.08,Cash,300.08
06-09-2022,I752248,C434528,Male,63,Zorlu Center,Shoes,4,2400.68,Cash,9602.72
20-01-2021,I752260,C200119,Male,43,Kanyon,Clothing,3,900.24,Cash,2700.7200000000003
02-03-2023,I752293,C211763,Male,63,Zorlu Center,Clothing,4,1200.32,Cash,4801.28
08-02-2021,I752300,C740046,Male,67,Zorlu Center,Clothing,3,900.24,Cash,2700.7200000000003
25-02-2022,I752332,C256334,Male,64,Mall of Istanbul,Clothing,2,600.16,Cash,1200.32
02-09-2022,I752405,C224688,Female,38,Kanyon,Clothing,2,600.16,Credit Card,1200.32
13-10-2021,I752413,C442324,Male,44,Mall of Istanbul,Clothing,3,900.24,Credit Card,2700.7200000000003
14-06-2021,I752441,C111914,Female,69,Metropol AVM,Toys,4,143.36,Credit Card,573.44
03-07-2022,I752451,C119690,Female,28,Viaport Outlet,Food & Beverage,1,5.23,Credit Card,5.23
09-02-2023,I752467,C198981,Male,34,Mall of Istanbul,Clothing,3,900.24,Cash,2700.7200000000003
03-03-2022,I752475,C254760,Female,24,Kanyon,Food & Beverage,5,26.15,Cash,130.75
13-01-2022,I752502,C179847,Male,18,Forum Istanbul,Clothing,5,1500.4,Cash,7502.0
05-06-2021,I752504,C249193,Male,38,Metropol AVM,Clothing,1,300.08,Cash,300.08
16-05-2022,I752514,C149706,Female,32,Mall of Istanbul,Food & Beverage,3,15.69,Cash,47.07
16-09-2021,I752584,C287273,Male,36,Istinye Park,Toys,2,71.68,Credit Card,143.36
14-02-2023,I752639,C137963,Female,33,Metrocity,Food & Beverage,1,5.23,Cash,5.23
25-07-2022,I752642,C201795,Male,19,Mall of Istanbul,Toys,2,71.68,Cash,143.36
12-01-2023,I752644,C289322,Male,37,Mall of Istanbul,Cosmetics,5,203.3,Credit Card,1016.5
05-12-2022,I752673,C885441,Male,38,Kanyon,Technology,4,4200.0,Credit Card,16800.0
28-04-2022,I752693,C306662,Female,48,Metrocity,Cosmetics,3,121.98,Cash,365.94
28-05-2022,I752699,C323920,Male,23,Metropol AVM,Food & Beverage,5,26.15,Cash,130.75
01-07-2021,I752704,C286814,Female,27,Mall of Istanbul,Souvenir,3,35.19,Cash,105.57
16-12-2021,I752732,C367226,Female,35,Cevahir AVM,Clothing,5,1500.4,Credit Card,7502.0
19-12-2022,I752737,C612188,Male,20,Istinye Park,Books,1,15.15,Cash,15.15
17-10-2021,I752775,C237859,Female,54,Metropol AVM,Cosmetics,5,203.3,Credit Card,1016.5
16-12-2022,I752782,C241399,Female,65,Istinye Park,Clothing,4,1200.32,Debit Card,4801.28
07-06-2021,I752802,C133383,Female,62,Metropol AVM,Food & Beverage,2,10.46,Credit Card,20.92
16-07-2021,I752861,C435563,Male,68,Metrocity,Cosmetics,4,162.64,Cash,650.56
28-11-2021,I752875,C764282,Male,53,Metrocity,Books,5,75.75,Credit Card,378.75
28-08-2021,I752878,C213074,Female,18,Istinye Park,Cosmetics,5,203.3,Credit Card,1016.5
28-09-2021,I752900,C317558,Female,48,Mall of Istanbul,Clothing,1,300.08,Credit Card,300.08
08-08-2021,I752904,C317543,Female,54,Kanyon,Clothing,5,1500.4,Credit Card,7502.0
22-02-2021,I752995,C762755,Female,28,Kanyon,Books,2,30.3,Credit Card,60.6
03-04-2021,I753009,C194283,Female,42,Metropol AVM,Food & Beverage,5,26.15,Cash,130.75
01-03-2023,I753047,C146816,Male,59,Forum Istanbul,Clothing,3,900.24,Debit Card,2700.7200000000003
23-08-2022,I753048,C163416,Female,50,Kanyon,Toys,2,71.68,Credit Card,143.36
13-01-2022,I753083,C309317,Male,23,Kanyon,Toys,5,179.2,Credit Card,896.0
16-01-2021,I753093,C926836,Female,34,Forum Istanbul,Books,5,75.75,Debit Card,378.75
05-03-2021,I753100,C216369,Female,49,Emaar Square Mall,Food & Beverage,1,5.23,Cash,5.23
06-11-2022,I753132,C133817,Female,51,Istinye Park,Food & Beverage,5,26.15,Credit Card,130.75
16-05-2022,I753185,C116787,Male,48,Istinye Park,Clothing,4,1200.32,Cash,4801.28
09-01-2023,I753186,C302546,Male,33,Kanyon,Clothing,3,900.24,Credit Card,2700.7200000000003
13-05-2021,I753202,C645700,Female,62,Kanyon,Toys,3,107.52,Cash,322.56
06-07-2021,I753227,C133912,Male,51,Istinye Park,Clothing,3,900.24,Credit Card,2700.7200000000003
21-08-2021,I753292,C166913,Male,61,Viaport Outlet,Clothing,1,300.08,Debit Card,300.08
05-05-2022,I753323,C313895,Female,29,Mall of Istanbul,Clothing,1,300.08,Cash,300.08
26-03-2022,I753331,C143680,Female,50,Kanyon,Clothing,2,600.16,Credit Card,1200.32
14-08-2022,I753362,C106132,Male,67,Zorlu Center,Clothing,5,1500.4,Credit Card,7502.0
12-11-2021,I753366,C224972,Female,48,Istinye Park,Technology,2,2100.0,Cash,4200.0
14-04-2022,I753393,C273843,Female,46,Mall of Istanbul,Food & Beverage,4,20.92,Credit Card,83.68
14-02-2022,I753404,C182495,Male,59,Emaar Square Mall,Clothing,4,1200.32,Debit Card,4801.28
22-05-2021,I753409,C939553,Female,64,Viaport Outlet,Cosmetics,4,162.64,Cash,650.56
24-10-2022,I753412,C205881,Female,51,Metropol AVM,Clothing,4,1200.32,Cash,4801.28
17-07-2021,I753418,C552224,Male,60,Viaport Outlet,Technology,3,3150.0,Credit Card,9450.0
28-02-2021,I753439,C257686,Female,41,Zorlu Center,Toys,4,143.36,Debit Card,573.44
13-06-2021,I753452,C434077,Female,53,Metrocity,Souvenir,4,46.92,Cash,187.68
29-06-2021,I753503,C259128,Male,34,Kanyon,Books,1,15.15,Cash,15.15
23-04-2022,I753505,C158821,Female,35,Mall of Istanbul,Cosmetics,3,121.98,Debit Card,365.94
08-01-2022,I753535,C129578,Female,55,Emaar Square Mall,Food & Beverage,3,15.69,Cash,47.07
28-05-2021,I753537,C283266,Female,25,Mall of Istanbul,Clothing,4,1200.32,Debit Card,4801.28
27-06-2022,I753538,C286729,Female,39,Mall of Istanbul,Shoes,5,3000.85,Credit Card,15004.25
16-03-2022,I753546,C667947,Male,63,Kanyon,Shoes,5,3000.85,Cash,15004.25
07-11-2022,I753582,C141538,Male,64,Mall of Istanbul,Shoes,2,1200.34,Cash,2400.68
17-11-2022,I753614,C285738,Female,37,Kanyon,Toys,2,71.68,Debit Card,143.36
23-03-2022,I753667,C320387,Male,41,Kanyon,Clothing,4,1200.32,Cash,4801.28
04-03-2021,I753684,C203172,Female,25,Metrocity,Souvenir,5,58.65,Debit Card,293.25
08-05-2022,I753687,C266699,Female,49,Istinye Park,Books,1,15.15,Cash,15.15
12-01-2021,I753694,C248968,Male,61,Metrocity,Clothing,4,1200.32,Cash,4801.28
28-06-2021,I753720,C986683,Female,35,Cevahir AVM,Clothing,2,600.16,Cash,1200.32
13-01-2023,I753765,C236310,Female,67,Zorlu Center,Clothing,3,900.24,Credit Card,2700.7200000000003
06-09-2021,I753791,C332428,Male,44,Cevahir AVM,Cosmetics,5,203.3,Debit Card,1016.5
30-03-2022,I753838,C189226,Female,65,Mall of Istanbul,Cosmetics,2,81.32,Cash,162.64
17-07-2021,I753888,C790041,Female,20,Metropol AVM,Shoes,5,3000.85,Credit Card,15004.25
08-07-2021,I753899,C135721,Male,33,Metrocity,Clothing,4,1200.32,Cash,4801.28
06-01-2022,I753925,C212886,Female,52,Zorlu Center,Clothing,3,900.24,Cash,2700.7200000000003
19-09-2022,I753933,C378941,Female,26,Kanyon,Technology,1,1050.0,Credit Card,1050.0
10-04-2022,I753983,C640597,Female,22,Cevahir AVM,Food & Beverage,4,20.92,Credit Card,83.68
25-09-2021,I754018,C314829,Female,60,Emaar Square Mall,Clothing,1,300.08,Credit Card,300.08
06-05-2021,I754066,C202253,Female,18,Mall of Istanbul,Shoes,3,1800.51,Cash,5401.53
10-08-2022,I754083,C194642,Male,34,Istinye Park,Shoes,3,1800.51,Cash,5401.53
03-08-2021,I754103,C282136,Female,43,Metropol AVM,Toys,5,179.2,Cash,896.0
16-08-2021,I754121,C142118,Male,62,Metropol AVM,Shoes,2,1200.34,Cash,2400.68
06-03-2023,I754126,C330848,Female,44,Mall of Istanbul,Food & Beverage,4,20.92,Cash,83.68
16-09-2021,I754145,C651389,Male,63,Metropol AVM,Clothing,5,1500.4,Cash,7502.0
11-05-2021,I754150,C156570,Female,58,Viaport Outlet,Shoes,5,3000.85,Cash,15004.25
03-12-2021,I754166,C319704,Female,51,Istinye Park,Souvenir,1,11.73,Cash,11.73
08-06-2021,I754229,C334804,Female,19,Mall of Istanbul,Cosmetics,3,121.98,Credit Card,365.94
31-03-2022,I754254,C172500,Female,64,Istinye Park,Souvenir,1,11.73,Cash,11.73
21-01-2023,I754281,C115960,Female,38,Istinye Park,Cosmetics,4,162.64,Credit Card,650.56
10-04-2021,I754308,C244192,Female,24,Emaar Square Mall,Technology,5,5250.0,Credit Card,26250.0
22-02-2022,I754313,C108181,Female,64,Kanyon,Toys,2,71.68,Cash,143.36
18-11-2022,I754334,C289251,Male,50,Metropol AVM,Shoes,3,1800.51,Cash,5401.53
31-07-2022,I754347,C809863,Male,39,Mall of Istanbul,Clothing,2,600.16,Credit Card,1200.32
20-11-2022,I754363,C140272,Male,58,Metrocity,Clothing,2,600.16,Cash,1200.32
27-06-2021,I754364,C309042,Female,27,Metropol AVM,Clothing,2,600.16,Credit Card,1200.32
27-01-2022,I754369,C316273,Female,64,Metropol AVM,Food & Beverage,2,10.46,Cash,20.92
23-12-2021,I754473,C100400,Female,60,Mall of Istanbul,Clothing,1,300.08,Credit Card,300.08
08-07-2022,I754504,C208286,Male,46,Istinye Park,Toys,4,143.36,Credit Card,573.44
23-02-2023,I754588,C168377,Female,69,Mall of Istanbul,Books,3,45.45,Cash,136.35000000000002
28-11-2022,I754618,C302677,Female,26,Metropol AVM,Shoes,2,1200.34,Cash,2400.68
28-09-2021,I754623,C220684,Male,55,Metrocity,Food & Beverage,5,26.15,Credit Card,130.75
15-01-2022,I754642,C232306,Male,64,Istinye Park,Souvenir,1,11.73,Credit Card,11.73
29-03-2022,I754702,C320847,Male,18,Istinye Park,Cosmetics,1,40.66,Debit Card,40.66
02-10-2022,I754708,C197989,Female,49,Zorlu Center,Cosmetics,5,203.3,Cash,1016.5
25-10-2022,I754730,C320055,Female,68,Kanyon,Technology,1,1050.0,Cash,1050.0
23-12-2021,I754738,C300657,Female,55,Metrocity,Clothing,5,1500.4,Cash,7502.0
04-03-2023,I754764,C112660,Female,40,Metrocity,Clothing,3,900.24,Credit Card,2700.7200000000003
17-06-2022,I754794,C554753,Female,64,Metrocity,Cosmetics,2,81.32,Credit Card,162.64
19-05-2021,I754875,C178544,Female,28,Forum Istanbul,Clothing,4,1200.32,Credit Card,4801.28
07-12-2022,I754891,C235896,Female,20,Metropol AVM,Clothing,2,600.16,Credit Card,1200.32
07-04-2021,I754902,C328699,Female,45,Forum Istanbul,Souvenir,3,35.19,Cash,105.57
15-10-2022,I754905,C110949,Male,67,Kanyon,Clothing,3,900.24,Credit Card,2700.7200000000003
07-07-2021,I754915,C311233,Female,29,Kanyon,Clothing,4,1200.32,Cash,4801.28
26-04-2022,I754926,C145218,Female,63,Metrocity,Clothing,2,600.16,Debit Card,1200.32
31-12-2022,I754930,C103909,Female,32,Emaar Square Mall,Clothing,3,900.24,Cash,2700.7200000000003
21-01-2022,I754984,C334582,Female,24,Kanyon,Clothing,3,900.24,Cash,2700.7200000000003
04-02-2023,I755020,C175202,Female,48,Mall of Istanbul,Toys,5,179.2,Debit Card,896.0
23-11-2022,I755065,C136104,Female,48,Metropol AVM,Toys,3,107.52,Debit Card,322.56
14-01-2023,I755143,C192044,Female,40,Metrocity,Food & Beverage,4,20.92,Credit Card,83.68
11-07-2021,I755160,C119930,Female,25,Mall of Istanbul,Shoes,2,1200.34,Credit Card,2400.68
13-03-2022,I755162,C239725,Female,37,Emaar Square Mall,Clothing,5,1500.4,Debit Card,7502.0
19-06-2022,I755317,C135900,Female,22,Metropol AVM,Cosmetics,1,40.66,Debit Card,40.66
01-11-2022,I755320,C297057,Male,23,Kanyon,Souvenir,4,46.92,Cash,187.68
03-12-2021,I755368,C279590,Male,67,Metropol AVM,Food & Beverage,1,5.23,Cash,5.23
15-08-2021,I755403,C266312,Male,37,Metrocity,Cosmetics,1,40.66,Debit Card,40.66
05-12-2021,I755413,C251476,Female,27,Mall of Istanbul,Cosmetics,3,121.98,Cash,365.94
06-01-2021,I755420,C200465,Male,31,Mall of Istanbul,Technology,3,3150.0,Cash,9450.0
06-08-2022,I755428,C154069,Male,40,Metrocity,Toys,4,143.36,Cash,573.44
21-01-2023,I755435,C265734,Female,58,Kanyon,Food & Beverage,2,10.46,Debit Card,20.92
15-09-2021,I755443,C245770,Male,52,Cevahir AVM,Clothing,1,300.08,Cash,300.08
15-12-2022,I755452,C593409,Male,62,Metropol AVM,Food & Beverage,1,5.23,Cash,5.23
23-08-2022,I755480,C248777,Female,44,Mall of Istanbul,Cosmetics,5,203.3,Debit Card,1016.5
05-08-2021,I755483,C323209,Male,67,Kanyon,Toys,1,35.84,Cash,35.84
